;"disease";"text";"hier_level"
0;"WNV";"WNV";1
1;"WNV";"WNV-unknown";1
0;"AI";"AI";1
1;"AI";"AI-unknown";1
2;"AI";"HPAI";2
3;"AI";"LPAI";2
4;"AI";"h5n1";3
5;"AI";"h7n9";3
6;"AI";"h5n6";3
7;"AI";"h5n8";3
8;"AI";"h3";3
9;"AI";"h5";3
10;"AI";"h7";3
11;"AI";"h9";3
12;"AI";"h5n2";3
13;"AI";"h5n3";3
14;"AI";"h5n4";3
15;"AI";"h5n5";3
16;"AI";"h5n7";3
17;"AI";"h5n9";3
18;"AI";"h5n10";3
19;"AI";"h7n1";3
20;"AI";"h7n2";3
21;"AI";"h7n3";3
22;"AI";"h7n4";3
23;"AI";"h7n5";3
24;"AI";"h7n6";3
25;"AI";"h7n7";3
26;"AI";"h7n8";3
27;"AI";"h1n1";3
28;"AI";"h1n2";3
29;"AI";"h1n3";3
30;"AI";"h1n4";3
31;"AI";"h1n5";3
32;"AI";"h1n6";3
33;"AI";"h1n7";3
34;"AI";"h1n8";3
35;"AI";"h1n9";3
36;"AI";"h1n10";3
37;"AI";"h2n1";3
38;"AI";"h2n2";3
39;"AI";"h2n3";3
40;"AI";"h2n4";3
41;"AI";"h2n5";3
42;"AI";"h2n6";3
43;"AI";"h2n7";3
44;"AI";"h2n8";3
45;"AI";"h2n9";3
46;"AI";"h2n10";3
47;"AI";"h3n1";3
48;"AI";"h3n2";3
49;"AI";"h3n3";3
50;"AI";"h3n4";3
51;"AI";"h3n5";3
52;"AI";"h3n6";3
53;"AI";"h3n7";3
54;"AI";"h3n8";3
55;"AI";"h3n9";3
56;"AI";"h3n10";3
57;"AI";"h4n1";3
58;"AI";"h4n2";3
59;"AI";"h4n3";3
60;"AI";"h4n4";3
61;"AI";"h4n5";3
62;"AI";"h4n6";3
63;"AI";"h4n7";3
64;"AI";"h4n8";3
65;"AI";"h4n9";3
66;"AI";"h4n10";3
67;"AI";"h6n1";3
68;"AI";"h6n2";3
69;"AI";"h6n3";3
70;"AI";"h6n4";3
71;"AI";"h6n5";3
72;"AI";"h6n6";3
73;"AI";"h6n7";3
74;"AI";"h6n8";3
75;"AI";"h6n9";3
76;"AI";"h6n10";3
77;"AI";"h8n1";3
78;"AI";"h8n2";3
79;"AI";"h8n3";3
80;"AI";"h8n4";3
81;"AI";"h8n5";3
82;"AI";"h8n6";3
83;"AI";"h8n7";3
84;"AI";"h8n8";3
85;"AI";"h8n9";3
86;"AI";"h8n10";3
87;"AI";"h9n1";3
88;"AI";"h9n2";3
89;"AI";"h9n3";3
90;"AI";"h9n4";3
91;"AI";"h9n5";3
92;"AI";"h9n6";3
93;"AI";"h9n7";3
94;"AI";"h9n8";3
95;"AI";"h9n9";3
96;"AI";"h9n10";3
97;"AI";"h10n1";3
98;"AI";"h10n2";3
99;"AI";"h10n3";3
100;"AI";"h10n4";3
101;"AI";"h10n5";3
102;"AI";"h10n6";3
103;"AI";"h10n7";3
104;"AI";"h10n8";3
105;"AI";"h10n9";3
106;"AI";"h10n10";3
